OBJECTID,Subdistrict,Diameter,Bursts_Count,Length_M,Bursts per M,Pressure Avg,CNXDensity Avg,Soil_Type ,Soil_Code,Soil_RiskNew,Era,Era_Code,Era_Risk,Material,Material,Mat_Risk,Mat_Code,Rain_YrAvg,DryMthAvg,WetMthAvg,Landuse,Landuse_Code,Landuse_Dummy,Location
1177,Groves Agricultural S,10.00000000000,0,70.63100000000,0.00000000000,54.60800000000,70.63100000000,Kandoid Clay,K,3,Unknown,E,5,Galvanized iron,G,2,I,1518.23166504000,88.0772766,170.4736481,Urban,U,1,E
1178,Guinea Hill,4.00000000000,0,919.39500000000,0.00000000000,19.08100000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1313.83366903000,76.8882847,159.7092896,Rural,R,0,E
1179,Guinea Land,4.00000000000,0,339.92400000000,0.00000000000,14.28800000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1318.78924561000,76.2988281,159.2157135,Rural,R,0,E
1180,Gun Hill,4.00000000000,0,412.59600000000,0.00000000000,68.15700000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1511.52795410000,87.3783751,169.6483059,Urban,U,1,E
1181,Haggats,3.00000000000,0,261.46600000000,0.00000000000,208.06800000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1467.88671875000,81.7146473,166.8329912,Rural,R,0,N
1182,Haggats,5.00000000000,0,261.46600000000,0.00000000000,208.06800000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1467.88671875000,81.7146473,166.8329912,Rural,R,0,N
1183,Haggats,6.00000000000,0,261.46600000000,0.00000000000,208.06800000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1467.88671875000,81.7146473,166.8329912,Rural,R,0,N
1184,Haggatt Hall,2.00000000000,48,7541.86400000000,0.00600000000,33.02800000000,0.85900000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1506.39190098000,83.7599139,167.8126612,Urban,U,1,S
1185,Haggatt Hall,3.00000000000,48,7541.86400000000,0.00600000000,33.02800000000,0.85900000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1506.39190098000,83.7599139,167.8126612,Urban,U,1,S
1186,Haggatt Hall,4.00000000000,48,7541.86400000000,0.00600000000,33.02800000000,0.85900000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1506.39190098000,83.7599139,167.8126612,Urban,U,1,S
1187,Haggatt Hall,12.00000000000,48,7541.86400000000,0.00600000000,33.02800000000,0.85900000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1506.39190098000,83.7599139,167.8126612,Urban,U,1,S
1188,Halcyon Heights,3.00000000000,0,325.41900000000,0.00000000000,62.94900000000,16.27100000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1520.08254517000,77.4879792,167.9032901,Urban,U,1,W
1189,Halcyon Heights,4.00000000000,0,325.41900000000,0.00000000000,62.94900000000,16.27100000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1520.08254517000,77.4879792,167.9032901,Urban,U,1,W
1190,Halcyon Heights,16.00000000000,0,325.41900000000,0.00000000000,62.94900000000,16.27100000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1520.08254517000,77.4879792,167.9032901,Urban,U,1,W
1191,Half Acre,3.00000000000,5,1222.80900000000,0.00400000000,46.17600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1388.15215467000,71.6342681,160.5327519,Rural,R,0,N
1192,Half Acre,4.00000000000,5,1222.80900000000,0.00400000000,46.17600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1388.15215467000,71.6342681,160.5327519,Rural,R,0,N
1193,Half Acre,8.00000000000,5,1222.80900000000,0.00400000000,46.17600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1388.15215467000,71.6342681,160.5327519,Rural,R,0,N
1194,Half Acre,10.00000000000,5,1222.80900000000,0.00400000000,46.17600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1388.15215467000,71.6342681,160.5327519,Rural,R,0,N
1195,Half Acre,16.00000000000,5,1222.80900000000,0.00400000000,46.17600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1388.15215467000,71.6342681,160.5327519,Rural,R,0,N
1196,Halls Road,3.00000000000,7,269.05900000000,0.02600000000,47.80700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1476.81390381000,78.5543728,164.9547844,Urban,U,1,W
1197,Halls Road,4.00000000000,7,269.05900000000,0.02600000000,47.80700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1476.81390381000,78.5543728,164.9547844,Urban,U,1,W
1198,Halls Road,6.00000000000,7,269.05900000000,0.02600000000,47.80700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1476.81390381000,78.5543728,164.9547844,Urban,U,1,W
1199,Halls Road,12.00000000000,7,269.05900000000,0.02600000000,47.80700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1476.81390381000,78.5543728,164.9547844,Urban,U,1,W
1200,Halls Village,3.00000000000,0,418.70300000000,0.00000000000,-4.74600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1445.65982056000,75.0200005,166.4642448,Urban,U,1,W
1201,Halls Village,4.00000000000,0,418.70300000000,0.00000000000,-4.74600000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1445.65982056000,75.0200005,166.4642448,Urban,U,1,W
1202,Halton Terrace,4.00000000000,10,921.03000000000,0.01100000000,21.48700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1364.47164001000,75.7927689,158.6681339,Rural,R,0,S
1203,Halton Terrace,6.00000000000,10,921.03000000000,0.01100000000,21.48700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1364.47164001000,75.7927689,158.6681339,Rural,R,0,S
1204,Hampton,3.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1205,Hampton,4.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1206,Hampton,6.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1207,Hampton,8.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1208,Hampton,12.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1209,Hampton,15.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1210,Hampton,16.00000000000,4,7.94700000000,0.50300000000,50.95800000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1378.80892944000,70.7479992,154.0042763,Urban,U,1,S
1211,Hannays,4.00000000000,0,382.70700000000,0.00000000000,128.82300000000,10.07100000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1457.54919434000,79.1555201,161.6491648,Rural,R,0,S
1212,Hannays Plantation,3.00000000000,0,293.50300000000,0.00000000000,23.78000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1416.37872314000,72.9931674,162.1165395,Rural,R,0,N
1213,Hannays Plantation,4.00000000000,0,293.50300000000,0.00000000000,23.78000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1416.37872314000,72.9931674,162.1165395,Rural,R,0,N
1214,Hannays Plantation,5.00000000000,0,293.50300000000,0.00000000000,23.78000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1416.37872314000,72.9931674,162.1165395,Rural,R,0,N
1215,Hannays Plantation,6.00000000000,0,293.50300000000,0.00000000000,23.78000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1416.37872314000,72.9931674,162.1165395,Rural,R,0,N
1216,Hannays Plantation,10.00000000000,0,293.50300000000,0.00000000000,23.78000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1416.37872314000,72.9931674,162.1165395,Rural,R,0,N
1217,Hanson,3.00000000000,1,1109.71000000000,0.00100000000,2.34300000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1483.68784956000,82.9924185,166.5946960,Urban,U,1,S
1218,Hanson,6.00000000000,1,1109.71000000000,0.00100000000,2.34300000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1483.68784956000,82.9924185,166.5946960,Urban,U,1,S
1219,Harbour View Terrace,4.00000000000,0,175.92700000000,0.00000000000,37.95800000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1622.68077393000,90.6818420,173.0146301,Urban,U,1,E
1220,Harbour View Terrace,7.00000000000,0,175.92700000000,0.00000000000,37.95800000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1622.68077393000,90.6818420,173.0146301,Urban,U,1,E
1221,Harbour View Terrace,9.00000000000,0,175.92700000000,0.00000000000,37.95800000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1622.68077393000,90.6818420,173.0146301,Urban,U,1,E
1222,Harbour View Terrace,12.00000000000,0,175.92700000000,0.00000000000,37.95800000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1622.68077393000,90.6818420,173.0146301,Urban,U,1,E
1223,Harlington,1.50000000000,0,291.76900000000,0.00000000000,-31.71200000000,0.00000000000,Shallow Soils,H,2,Unknown,E,5,Galvanized iron,G,2,I,1358.89954552000,67.5656045,150.8280478,Urban,U,1,S
1224,Harlington,4.00000000000,0,291.76900000000,0.00000000000,-31.71200000000,0.00000000000,Shallow Soils,H,2,Unknown,E,5,Galvanized iron,G,2,I,1358.89954552000,67.5656045,150.8280478,Urban,U,1,S
1225,Harlington,6.00000000000,0,291.76900000000,0.00000000000,-31.71200000000,0.00000000000,Shallow Soils,H,2,Unknown,E,5,Galvanized iron,G,2,I,1358.89954552000,67.5656045,150.8280478,Urban,U,1,S
1226,Harlington,7.00000000000,0,291.76900000000,0.00000000000,-31.71200000000,0.00000000000,Shallow Soils,H,2,Unknown,E,5,Galvanized iron,G,2,I,1358.89954552000,67.5656045,150.8280478,Urban,U,1,S
1227,Harlington,8.00000000000,0,291.76900000000,0.00000000000,-31.71200000000,0.00000000000,Shallow Soils,H,2,Unknown,E,5,Galvanized iron,G,2,I,1358.89954552000,67.5656045,150.8280478,Urban,U,1,S
1228,Harmony Cottage,3.00000000000,0,549.23900000000,0.00000000000,98.39600000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1500.76756287000,86.4128599,167.7849712,Rural,R,0,S
1229,Harmony Hall,4.00000000000,7,349.14700000000,0.02000000000,25.91900000000,6.70800000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1320.67861938000,67.9460659,150.1081352,Urban,U,1,S
1230,Harmony Lodge,4.00000000000,1,931.53100000000,0.00100000000,-20.03400000000,0.74600000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1361.03186035000,67.2334318,150.2523994,Urban,U,1,S
1231,Harris,3.00000000000,0,710.12100000000,0.00000000000,10.36400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1368.16707502000,69.9767268,158.4428983,Rural,R,0,N
1232,Harris,4.00000000000,0,710.12100000000,0.00000000000,10.36400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1368.16707502000,69.9767268,158.4428983,Rural,R,0,N
1233,Harrison's Cave,4.00000000000,0,1120.87800000000,0.00000000000,36.48300000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1565.12203544000,87.0353726,170.5984410,Urban,U,1,W
1234,Harrison's Point,3.00000000000,0,1089.39000000000,0.00000000000,45.47200000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1438.39876302000,72.0805948,161.0758989,Rural,R,0,N
1235,Harrow Plantation,1.50000000000,0,1.47000000000,0.00000000000,29.24900000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1337.85048421000,71.2301216,154.4095713,Rural,R,0,S
1236,Harrow Plantation,3.00000000000,0,1.47000000000,0.00000000000,29.24900000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1337.85048421000,71.2301216,154.4095713,Rural,R,0,S
1237,Harts Gap,3.00000000000,0,85.87900000000,0.00000000000,44.85200000000,5.81600000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1466.61783203000,78.2601355,164.2402643,Urban,U,1,W
1238,Harts Gap,4.00000000000,0,85.87900000000,0.00000000000,44.85200000000,5.81600000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1466.61783203000,78.2601355,164.2402643,Urban,U,1,W
1239,Hastings,3.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1240,Hastings,4.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1241,Hastings,6.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1242,Hastings,7.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1243,Hastings,9.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1244,Hastings,12.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1245,Hastings,16.00000000000,60,1357.80800000000,0.04400000000,30.86200000000,1.67000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.53947667000,78.1889365,164.1283035,Urban,U,1,W
1246,Haynesville,1.50000000000,0,307.56700000000,0.00000000000,19.76800000000,3.30400000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1450.65723444000,74.9077897,166.4403524,Urban,U,1,W
1247,Haynesville,3.00000000000,0,307.56700000000,0.00000000000,19.76800000000,3.30400000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1450.65723444000,74.9077897,166.4403524,Urban,U,1,W
1248,Haynesville,4.00000000000,0,307.56700000000,0.00000000000,19.76800000000,3.30400000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1450.65723444000,74.9077897,166.4403524,Urban,U,1,W
1249,Haynesville,6.00000000000,0,307.56700000000,0.00000000000,19.76800000000,3.30400000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1450.65723444000,74.9077897,166.4403524,Urban,U,1,W
1250,Haynesville,8.00000000000,0,307.56700000000,0.00000000000,19.76800000000,3.30400000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1450.65723444000,74.9077897,166.4403524,Urban,U,1,W
1251,Heddings,4.00000000000,6,1340.74900000000,0.00400000000,-7.49100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1354.23570760000,67.2526387,150.1177673,Urban,U,1,S
1252,Heddings,7.00000000000,6,1340.74900000000,0.00400000000,-7.49100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1354.23570760000,67.2526387,150.1177673,Urban,U,1,S
1253,Henley,4.00000000000,0,9.09900000000,0.00000000000,39.43700000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1425.74389648000,84.7189395,166.2149944,Urban,U,1,E
1254,Henrys,4.00000000000,0,107.05700000000,0.00000000000,57.74200000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1471.49467803000,78.6266162,164.7503663,Urban,U,1,W
1255,Heron Bay,3.00000000000,0,103.50200000000,0.00000000000,-0.50000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1528.09495443000,78.1804184,168.1625702,Urban,U,1,W
1256,Heron Bay,8.00000000000,0,103.50200000000,0.00000000000,-0.50000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1528.09495443000,78.1804184,168.1625702,Urban,U,1,W
1257,Heron Bay,16.00000000000,0,103.50200000000,0.00000000000,-0.50000000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1528.09495443000,78.1804184,168.1625702,Urban,U,1,W
1258,Heywoods,4.00000000000,0,4378.29700000000,0.00000000000,45.54200000000,4.03000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1531.96462833000,80.3472373,168.3465379,Urban,U,1,N
1259,Heywoods,6.00000000000,0,4378.29700000000,0.00000000000,45.54200000000,4.03000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1531.96462833000,80.3472373,168.3465379,Urban,U,1,N
1260,Heywoods,12.00000000000,0,4378.29700000000,0.00000000000,45.54200000000,4.03000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1531.96462833000,80.3472373,168.3465379,Urban,U,1,N
1261,Higgison,4.00000000000,0,717.44100000000,0.00000000000,83.94600000000,0.00000000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1370.10922852000,68.4300265,155.7321101,Rural,R,0,N
1262,Higgison,8.00000000000,0,717.44100000000,0.00000000000,83.94600000000,0.00000000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1370.10922852000,68.4300265,155.7321101,Rural,R,0,N
1263,Highclere,4.00000000000,0,675.83900000000,0.00000000000,71.85100000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1537.99981689000,84.5732632,170.5367146,Rural,R,0,N
1264,Highgate Gardens,3.00000000000,0,43.98000000000,0.00000000000,53.59300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1476.66875543000,79.5177146,164.5531887,Urban,U,1,W
1265,Highgate Gardens,4.00000000000,0,43.98000000000,0.00000000000,53.59300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1476.66875543000,79.5177146,164.5531887,Urban,U,1,W
1266,Highgate Gardens,6.00000000000,0,43.98000000000,0.00000000000,53.59300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1476.66875543000,79.5177146,164.5531887,Urban,U,1,W
1267,Highland,4.00000000000,0,937.96500000000,0.00000000000,75.88200000000,0.82100000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1529.96819661000,85.2435005,171.0175730,Urban,U,1,W
1268,Highland,6.00000000000,0,937.96500000000,0.00000000000,75.88200000000,0.82100000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1529.96819661000,85.2435005,171.0175730,Urban,U,1,W
1269,Highland Village,6.00000000000,0,3.82800000000,0.00000000000,4.71200000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1382.49392361000,70.5606520,153.9089101,Urban,U,1,S
1270,Highland Village,10.00000000000,0,3.82800000000,0.00000000000,4.71200000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1382.49392361000,70.5606520,153.9089101,Urban,U,1,S
1271,Highland Village,12.00000000000,0,3.82800000000,0.00000000000,4.71200000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1382.49392361000,70.5606520,153.9089101,Urban,U,1,S
1272,Highland Village,15.00000000000,0,3.82800000000,0.00000000000,4.71200000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1382.49392361000,70.5606520,153.9089101,Urban,U,1,S
1273,Highland Village,16.00000000000,0,3.82800000000,0.00000000000,4.71200000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1382.49392361000,70.5606520,153.9089101,Urban,U,1,S
1274,Hill View,4.00000000000,0,355.57600000000,0.00000000000,72.18500000000,11.26700000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1369.25695801000,70.6651421,153.6471024,Urban,U,1,S
1275,Hillaby,3.00000000000,8,37.48500000000,0.21300000000,32.01400000000,0.00000000000,Scotland District Soils,O,6,Unknown,E,5,Unknown,U,6,U,1539.26740723000,84.9045853,170.5535736,Rural,R,0,N
1276,Hillaby,4.00000000000,8,37.48500000000,0.21300000000,32.01400000000,0.00000000000,Scotland District Soils,O,6,Unknown,E,5,Unknown,U,6,U,1539.26740723000,84.9045853,170.5535736,Rural,R,0,N
1277,Hillaby,6.00000000000,8,37.48500000000,0.21300000000,32.01400000000,0.00000000000,Scotland District Soils,O,6,Unknown,E,5,Unknown,U,6,U,1539.26740723000,84.9045853,170.5535736,Rural,R,0,N
1278,Hillbury,3.00000000000,0,250.77400000000,0.00000000000,105.63300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1513.99938965000,87.1366501,168.8565674,Urban,U,1,E
1279,Hillswick,2.00000000000,8,44.25500000000,0.18100000000,78.43600000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1520.47054036000,83.8135757,167.4034424,Urban,U,1,E
1280,Hillswick,3.00000000000,8,44.25500000000,0.18100000000,78.43600000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1520.47054036000,83.8135757,167.4034424,Urban,U,1,E
1281,Hillswick,4.00000000000,8,44.25500000000,0.18100000000,78.43600000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1520.47054036000,83.8135757,167.4034424,Urban,U,1,E
1282,Hinds Hill,4.00000000000,0,853.79800000000,0.00000000000,-4.73000000000,0.54500000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1467.40055542000,75.6047752,166.5351089,Urban,U,1,W
1283,Hindsbury Road,3.00000000000,0,70.43900000000,0.00000000000,41.06300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1478.72884115000,78.9449972,165.8060811,Urban,U,1,W
1284,Hindsbury Road,4.00000000000,0,70.43900000000,0.00000000000,41.06300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1478.72884115000,78.9449972,165.8060811,Urban,U,1,W
1285,Hindsbury Road,6.00000000000,0,70.43900000000,0.00000000000,41.06300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1478.72884115000,78.9449972,165.8060811,Urban,U,1,W
1286,Hindsbury Road,8.00000000000,0,70.43900000000,0.00000000000,41.06300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1478.72884115000,78.9449972,165.8060811,Urban,U,1,W
1287,Hindsbury Road,10.00000000000,0,70.43900000000,0.00000000000,41.06300000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1478.72884115000,78.9449972,165.8060811,Urban,U,1,W
1288,Holders Hill,3.00000000000,17,492.44400000000,0.03500000000,28.01100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1470.55416507000,74.9840408,166.5591772,Urban,U,1,W
1289,Holders Hill,4.00000000000,17,492.44400000000,0.03500000000,28.01100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1470.55416507000,74.9840408,166.5591772,Urban,U,1,W
1290,Holders Hill,6.00000000000,17,492.44400000000,0.03500000000,28.01100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1470.55416507000,74.9840408,166.5591772,Urban,U,1,W
